start_id,end_id,amount
OO51,BL01,9137.0
OO51,BL02,18543.0
OO51,BL03,9266.0
OO51,BL04,23993.0
OO51,BL05,32523.0
OO51,BL06,36374.0
OO51,BL07,71231.0
OO51,BL08,38800.0
OO51,BL09,25037.0
OO51,BL10,36858.0
OO51,BL11,148281.0
OO51,BL12,465019.0
OO51,BL13,73389.0
OO51,BL14,176933.0
OO51,BL15,188944.0
OO51,BL16,160534.0
OO51,BL17,92142.0
OO51,BL18,259889.0
OO51,BL19,57665.0
OO51,BL20,40576.0
OO51,BL21,39089.0
OO51,BL22,34933.0
OO51,BL23,90174.0
OO51,BR01,23435.0
OO51,BR02,9154.0
OO51,BR03,2139.0
OO51,BR04,26643.0
OO51,BR05,3598.0
OO51,BR06,5078.0
OO51,BR07,25247.0
OO51,BR08,33604.0
OO51,BR09,91652.0
OO51,BR11,181429.0
OO51,BR12,9449.0
OO51,BR13,8338.0
OO51,BR14,12163.0
OO51,BR15,21506.0
OO51,BR16,44713.0
OO51,BR17,31458.0
OO51,BR18,6640.0
OO51,BR19,8033.0
OO51,BR20,2998.0
OO51,BR21,11599.0
OO51,BR22,8365.0
OO51,BR23,10638.0
OO51,G01,30605.0
OO51,G02,22076.0
OO51,G03,48018.0
OO51,G03A,4473.0
OO51,G04,85335.0
OO51,G05,41287.0
OO51,G06,17415.0
OO51,G07,98180.0
OO51,G08,48669.0
OO51,G09,132135.0
OO51,G10,79312.0
OO51,G11,22808.0
OO51,G13,18923.0
OO51,G14,178820.0
OO51,G15,311531.0
OO51,G17,165273.0
OO51,G18,134413.0
OO51,G19,101793.0
OO51,O01,72104.0
OO51,O02,88523.0
OO51,O03,82443.0
OO51,O04,113261.0
OO51,O06,101624.0
OO51,O09,252223.0
OO51,O10,212581.0
OO51,O11,179713.0
OO51,O12,190860.0
OO51,O13,35636.0
OO51,O14,27051.0
OO51,O15,38040.0
OO51,O16,48156.0
OO51,O17,32913.0
OO51,O18,70345.0
OO51,O19,62073.0
OO51,O20,48116.0
OO51,O21,47673.0
OO51,OO50,99171.0
OO51,OO51,43097.0
OO51,OO52,38994.0
OO51,OO53,93048.0
OO51,OO54,97780.0
OO51,R02,46499.0
OO51,R03,153488.0
OO51,R04,89971.0
OO51,R06,33087.0
OO51,R09,119281.0
OO51,R12,130305.0
OO51,R14,109826.0
OO51,R15,106748.0
OO51,R16,51953.0
OO51,R17,54138.0
OO51,R18,26805.0
OO51,R19,52444.0
OO51,R20,8563.0
OO51,R21,15893.0
OO51,R22,30603.0
OO51,R22A,13083.0
OO51,R23,5154.0
OO51,R24,5729.0
OO51,R25,23671.0
OO51,R26,8988.0
OO51,R27,7501.0
OO51,R28,63228.0
OO52,BL01,13273.0
OO52,BL02,17141.0
OO52,BL03,9061.0
OO52,BL04,23961.0
OO52,BL05,32604.0
OO52,BL06,41211.0
OO52,BL07,71631.0
OO52,BL08,39313.0
OO52,BL09,27355.0
OO52,BL10,46906.0
OO52,BL11,172834.0
OO52,BL12,540414.0
OO52,BL13,74406.0
OO52,BL14,169418.0
OO52,BL15,184090.0
OO52,BL16,157453.0
OO52,BL17,87528.0
OO52,BL18,232694.0
OO52,BL19,51470.0
OO52,BL20,39293.0
OO52,BL21,28157.0
OO52,BL22,38554.0
OO52,BL23,80861.0
OO52,BR01,21875.0
OO52,BR02,6248.0
OO52,BR03,2780.0
OO52,BR04,25463.0
OO52,BR05,2433.0
OO52,BR06,6202.0
OO52,BR07,25175.0
OO52,BR08,29849.0
OO52,BR09,81156.0
OO52,BR11,172667.0
OO52,BR12,10343.0
OO52,BR13,8145.0
OO52,BR14,12194.0
OO52,BR15,18461.0
OO52,BR16,41226.0
OO52,BR17,27668.0
OO52,BR18,6378.0
OO52,BR19,7145.0
OO52,BR20,3242.0
OO52,BR21,10255.0
OO52,BR22,6996.0
OO52,BR23,5390.0
OO52,G01,26527.0
OO52,G02,22329.0
OO52,G03,41811.0
OO52,G03A,5097.0
OO52,G04,66616.0
OO52,G05,41051.0
OO52,G06,19090.0
OO52,G07,90636.0
OO52,G08,46686.0
OO52,G09,118553.0
OO52,G10,83899.0
OO52,G11,20471.0
OO52,G13,20449.0
OO52,G14,173706.0
OO52,G15,311692.0
OO52,G17,161898.0
OO52,G18,128259.0
OO52,G19,92155.0
OO52,O01,60053.0
OO52,O02,92886.0
OO52,O03,81186.0
OO52,O04,106426.0
OO52,O06,112711.0
OO52,O09,264594.0
OO52,O10,184157.0
OO52,O11,218678.0
OO52,O12,193969.0
OO52,O13,36954.0
OO52,O14,31529.0
OO52,O15,43246.0
OO52,O16,34572.0
OO52,O17,31312.0
OO52,O18,62409.0
OO52,O19,66817.0
OO52,O20,40569.0
OO52,O21,48156.0
OO52,OO50,99489.0
OO52,OO51,36478.0
OO52,OO52,40851.0
OO52,OO53,71006.0
OO52,OO54,89982.0
OO52,R02,47208.0
OO52,R03,158190.0
OO52,R04,86068.0
OO52,R06,34015.0
OO52,R09,106434.0
OO52,R12,115233.0
OO52,R14,84077.0
OO52,R15,89775.0
OO52,R16,44333.0
OO52,R17,52929.0
OO52,R18,27157.0
OO52,R19,56720.0
OO52,R20,10868.0
OO52,R21,16220.0
OO52,R22,28256.0
OO52,R22A,12372.0
OO52,R23,4581.0
OO52,R24,3993.0
OO52,R25,16698.0
OO52,R26,5601.0
OO52,R27,4393.0
OO52,R28,49982.0
OO53,BL01,12707.0
OO53,BL02,16531.0
OO53,BL03,8094.0
OO53,BL04,19066.0
OO53,BL05,28258.0
OO53,BL06,34977.0
OO53,BL07,69150.0
OO53,BL08,33942.0
OO53,BL09,26628.0
OO53,BL10,48164.0
OO53,BL11,177593.0
OO53,BL12,647243.0
OO53,BL13,97162.0
OO53,BL14,161806.0
OO53,BL15,178950.0
OO53,BL16,155161.0
OO53,BL17,83917.0
OO53,BL18,232477.0
OO53,BL19,54677.0
OO53,BL20,31498.0
OO53,BL21,31765.0
OO53,BL22,40382.0
OO53,BL23,66314.0
OO53,BR01,20437.0
OO53,BR02,6685.0
OO53,BR03,1846.0
OO53,BR04,26417.0
OO53,BR05,2596.0
OO53,BR06,6455.0
OO53,BR07,28033.0
OO53,BR08,26095.0
OO53,BR09,89800.0
OO53,BR11,147925.0
OO53,BR12,10835.0
OO53,BR13,7834.0
OO53,BR14,13769.0
OO53,BR15,19337.0
OO53,BR16,47845.0
OO53,BR17,26148.0
OO53,BR18,5660.0
OO53,BR19,8784.0
OO53,BR20,3056.0
OO53,BR21,9428.0
OO53,BR22,8485.0
OO53,BR23,8784.0
OO53,G01,27641.0
OO53,G02,17623.0
OO53,G03,39716.0
OO53,G03A,4856.0
OO53,G04,76369.0
OO53,G05,34844.0
OO53,G06,14121.0
OO53,G07,88979.0
OO53,G08,48632.0
OO53,G09,122444.0
OO53,G10,75818.0
OO53,G11,24865.0
OO53,G13,23971.0
OO53,G14,189534.0
OO53,G15,310710.0
OO53,G17,184192.0
OO53,G18,109348.0
OO53,G19,98382.0
OO53,O01,51614.0
OO53,O02,68614.0
OO53,O03,85134.0
OO53,O04,102896.0
OO53,O06,106771.0
OO53,O09,286389.0
OO53,O10,204156.0
OO53,O11,196783.0
OO53,O12,203552.0
OO53,O13,34878.0
OO53,O14,36314.0
OO53,O15,35418.0
OO53,O16,35491.0
OO53,O17,28192.0
OO53,O18,69079.0
OO53,O19,58065.0
OO53,O20,33622.0
OO53,O21,43534.0
OO53,OO50,106899.0
OO53,OO51,79896.0
OO53,OO52,70618.0
OO53,OO53,42064.0
OO53,OO54,55907.0
OO53,R02,51259.0
OO53,R03,149008.0
OO53,R04,77348.0
OO53,R06,39150.0
OO53,R09,137918.0
OO53,R12,149852.0
OO53,R14,107943.0
OO53,R15,96491.0
OO53,R16,72808.0
OO53,R17,70515.0
OO53,R18,37009.0
OO53,R19,65228.0
OO53,R20,10704.0
OO53,R21,16995.0
OO53,R22,27102.0
OO53,R22A,12122.0
OO53,R23,3750.0
OO53,R24,2621.0
OO53,R25,13863.0
OO53,R26,4516.0
OO53,R27,4009.0
OO53,R28,38724.0
OO54,BL01,9814.0
OO54,BL02,14295.0
OO54,BL03,6954.0
OO54,BL04,21932.0
OO54,BL05,25402.0
OO54,BL06,38523.0
OO54,BL07,66307.0
OO54,BL08,35245.0
OO54,BL09,22470.0
OO54,BL10,51314.0
OO54,BL11,176440.0
OO54,BL12,548938.0
OO54,BL13,93283.0
OO54,BL14,205269.0
OO54,BL15,194884.0
OO54,BL16,160506.0
OO54,BL17,89498.0
OO54,BL18,282660.0
OO54,BL19,62154.0
OO54,BL20,34890.0
OO54,BL21,42337.0
OO54,BL22,35159.0
OO54,BL23,80366.0
OO54,BR01,19918.0
OO54,BR02,7069.0
OO54,BR03,3126.0
OO54,BR04,29165.0
OO54,BR05,3260.0
OO54,BR06,6470.0
OO54,BR07,26981.0
OO54,BR08,39230.0
OO54,BR09,111263.0
OO54,BR11,198015.0
OO54,BR12,15059.0
OO54,BR13,10496.0
OO54,BR14,11886.0
OO54,BR15,23323.0
OO54,BR16,54137.0
OO54,BR17,35247.0
OO54,BR18,6757.0
OO54,BR19,8243.0
OO54,BR20,3306.0
OO54,BR21,12556.0
OO54,BR22,8057.0
OO54,BR23,8949.0
OO54,G01,29174.0
OO54,G02,19476.0
OO54,G03,41871.0
OO54,G03A,4229.0
OO54,G04,87772.0
OO54,G05,45719.0
OO54,G06,17265.0
OO54,G07,106185.0
OO54,G08,50219.0
OO54,G09,144909.0
OO54,G10,96104.0
OO54,G11,26107.0
OO54,G13,25168.0
OO54,G14,211902.0
OO54,G15,340668.0
OO54,G17,224617.0
OO54,G18,132956.0
OO54,G19,98192.0
OO54,O01,65978.0
OO54,O02,78894.0
OO54,O03,82445.0
OO54,O04,112931.0
OO54,O06,116886.0
OO54,O09,327416.0
OO54,O10,247351.0
OO54,O11,240014.0
OO54,O12,184755.0
OO54,O13,38674.0
OO54,O14,25539.0
OO54,O15,28133.0
OO54,O16,36487.0
OO54,O17,22525.0
OO54,O18,51039.0
OO54,O19,48780.0
OO54,O20,24816.0
OO54,O21,33837.0
OO54,OO50,109812.0
OO54,OO51,73431.0
OO54,OO52,85265.0
OO54,OO53,59687.0
OO54,OO54,35044.0
OO54,R02,48819.0
OO54,R03,163685.0
OO54,R04,111009.0
OO54,R06,33879.0
OO54,R09,112682.0
OO54,R12,151185.0
OO54,R14,128492.0
OO54,R15,129941.0
OO54,R16,95741.0
OO54,R17,65220.0
OO54,R18,49425.0
OO54,R19,73739.0
OO54,R20,9272.0
OO54,R21,11491.0
OO54,R22,26111.0
OO54,R22A,11356.0
OO54,R23,2903.0
OO54,R24,2016.0
OO54,R25,9950.0
OO54,R26,2599.0
OO54,R27,2285.0
OO54,R28,27342.0
R02,BL01,7003.0
R02,BL02,12049.0
R02,BL03,6021.0
R02,BL04,20534.0
R02,BL05,27827.0
R02,BL06,40765.0
R02,BL07,65255.0
R02,BL08,58955.0
R02,BL09,40791.0
R02,BL10,50566.0
R02,BL11,210897.0
R02,BL12,756449.0
R02,BL13,18595.0
R02,BL14,50509.0
R02,BL15,64712.0
R02,BL16,22141.0
R02,BL17,8670.0
R02,BL18,7968.0
R02,BL19,2163.0
R02,BL20,2897.0
R02,BL21,1726.0
R02,BL22,3465.0
R02,BL23,5138.0
R02,BR01,15677.0
R02,BR02,3033.0
R02,BR03,2829.0
R02,BR04,32473.0
R02,BR05,7668.0
R02,BR06,7918.0
R02,BR07,15506.0
R02,BR08,43138.0
R02,BR09,187077.0
R02,BR11,83698.0
R02,BR12,53405.0
R02,BR13,9451.0
R02,BR14,27238.0
R02,BR15,24160.0
R02,BR16,30187.0
R02,BR17,23003.0
R02,BR18,8486.0
R02,BR19,9495.0
R02,BR20,2555.0
R02,BR21,3701.0
R02,BR22,2865.0
R02,BR23,828.0
R02,G01,28702.0
R02,G02,33993.0
R02,G03,41568.0
R02,G03A,8097.0
R02,G04,62824.0
R02,G05,38448.0
R02,G06,21548.0
R02,G07,66123.0
R02,G08,73881.0
R02,G09,110986.0
R02,G10,229313.0
R02,G11,59595.0
R02,G13,34160.0
R02,G14,205335.0
R02,G15,108055.0
R02,G17,21114.0
R02,G18,15287.0
R02,G19,21357.0
R02,O01,84690.0
R02,O02,116795.0
R02,O03,118291.0
R02,O04,182129.0
R02,O06,234103.0
R02,O09,99762.0
R02,O10,60420.0
R02,O11,101580.0
R02,O12,34434.0
R02,O13,38082.0
R02,O14,33599.0
R02,O15,19489.0
R02,O16,15174.0
R02,O17,15681.0
R02,O18,45613.0
R02,O19,42545.0
R02,O20,32791.0
R02,O21,29771.0
R02,OO50,49288.0
R02,OO51,44536.0
R02,OO52,50630.0
R02,OO53,48501.0
R02,OO54,45350.0
R02,R02,44427.0
R02,R03,146510.0
R02,R04,210074.0
R02,R06,113184.0
R02,R09,196534.0
R02,R12,149551.0
R02,R14,165106.0
R02,R15,200430.0
R02,R16,160595.0
R02,R17,157521.0
R02,R18,69568.0
R02,R19,180910.0
R02,R20,36565.0
R02,R21,45397.0
R02,R22,87495.0
R02,R22A,31758.0
R02,R23,17888.0
R02,R24,16871.0
R02,R25,66347.0
R02,R26,46947.0
R02,R27,43354.0
R02,R28,244318.0
R03,BL01,30522.0
R03,BL02,66558.0
R03,BL03,37137.0
R03,BL04,132644.0
R03,BL05,103743.0
R03,BL06,191656.0
R03,BL07,277873.0
R03,BL08,255107.0
R03,BL09,194252.0
R03,BL10,230136.0
R03,BL11,1027461.0
R03,BL12,2887508.0
R03,BL13,80298.0
R03,BL14,201157.0
R03,BL15,311184.0
R03,BL16,115909.0
R03,BL17,45618.0
R03,BL18,37079.0
R03,BL19,10070.0
R03,BL20,22271.0
R03,BL21,9498.0
R03,BL22,22670.0
R03,BL23,39088.0
R03,BR01,61394.0
R03,BR02,8173.0
R03,BR03,8551.0
R03,BR04,75500.0
R03,BR05,21822.0
R03,BR06,22680.0
R03,BR07,40569.0
R03,BR08,96735.0
R03,BR09,399934.0
R03,BR11,230591.0
R03,BR12,169122.0
R03,BR13,34490.0
R03,BR14,74029.0
R03,BR15,89599.0
R03,BR16,74012.0
R03,BR17,73337.0
R03,BR18,31420.0
R03,BR19,49417.0
R03,BR20,17039.0
R03,BR21,26033.0
R03,BR22,18114.0
R03,BR23,4381.0
R03,G01,75759.0
R03,G02,85182.0
R03,G03,103760.0
R03,G03A,21470.0
R03,G04,144794.0
R03,G05,88751.0
R03,G06,54186.0
R03,G07,168108.0
R03,G08,171627.0
R03,G09,255291.0
R03,G10,555502.0
R03,G11,104633.0
R03,G13,88817.0
R03,G14,554689.0
R03,G15,245179.0
R03,G17,71108.0
R03,G18,67484.0
R03,G19,105925.0
R03,O01,266239.0
R03,O02,336932.0
R03,O03,339161.0
R03,O04,507666.0
R03,O06,591229.0
R03,O09,245920.0
R03,O10,171411.0
R03,O11,250776.0
R03,O12,86712.0
R03,O13,117859.0
R03,O14,113594.0
R03,O15,57749.0
R03,O16,34774.0
R03,O17,49771.0
R03,O18,145008.0
R03,O19,123339.0
R03,O20,97376.0
R03,O21,98435.0
R03,OO50,137961.0
R03,OO51,135183.0
R03,OO52,150469.0
R03,OO53,139667.0
R03,OO54,131853.0
R03,R02,169331.0
R03,R03,137335.0
R03,R04,423100.0
R03,R06,273150.0
R03,R09,290268.0
R03,R12,311840.0
R03,R14,338524.0
R03,R15,535369.0
R03,R16,385560.0
R03,R17,312760.0
R03,R18,126418.0
R03,R19,346584.0
R03,R20,69987.0
R03,R21,76132.0
R03,R22,179699.0
R03,R22A,53394.0
R03,R23,30423.0
R03,R24,24486.0
R03,R25,89285.0
R03,R26,79236.0
R03,R27,76183.0
R03,R28,458694.0
R04,BL01,15665.0
R04,BL02,30473.0
R04,BL03,16972.0
R04,BL04,57970.0
R04,BL05,57318.0
R04,BL06,93267.0
R04,BL07,133155.0
R04,BL08,152511.0
R04,BL09,101868.0
R04,BL10,112756.0
R04,BL11,278047.0
R04,BL12,1255688.0
R04,BL13,49070.0
R04,BL14,101599.0
R04,BL15,125541.0
R04,BL16,28996.0
R04,BL17,11267.0
R04,BL18,34635.0
R04,BL19,11917.0
R04,BL20,11045.0
R04,BL21,10264.0
R04,BL22,13475.0
R04,BL23,30292.0
R04,BR01,23939.0
R04,BR02,13114.0
R04,BR03,7618.0
R04,BR04,71309.0
R04,BR05,12787.0
R04,BR06,8524.0
R04,BR07,10752.0
R04,BR08,36555.0
R04,BR09,112761.0
R04,BR11,83602.0
R04,BR12,66339.0
R04,BR13,11421.0
R04,BR14,36053.0
R04,BR15,40478.0
R04,BR16,60909.0
R04,BR17,51772.0
R04,BR18,17581.0
R04,BR19,32465.0
R04,BR20,11172.0
R04,BR21,24226.0
R04,BR22,17090.0
R04,BR23,5629.0
R04,G01,49874.0
R04,G02,44793.0
R04,G03,71780.0
R04,G03A,8361.0
R04,G04,84321.0
R04,G05,66427.0
R04,G06,42735.0
R04,G07,77088.0
R04,G08,88626.0
R04,G09,150714.0
R04,G10,250737.0
R04,G11,67438.0
R04,G13,50191.0
R04,G14,253359.0
R04,G15,136944.0
R04,G17,21508.0
R04,G18,38580.0
R04,G19,40199.0
R04,O01,137782.0
R04,O02,191482.0
R04,O03,201250.0
R04,O04,276665.0
R04,O06,221290.0
R04,O09,147961.0
R04,O10,87622.0
R04,O11,134790.0
R04,O12,54654.0
R04,O13,54765.0
R04,O14,62131.0
R04,O15,31661.0
R04,O16,20633.0
R04,O17,31468.0
R04,O18,74851.0
R04,O19,77103.0
R04,O20,60776.0
R04,O21,58101.0
R04,OO50,73893.0
R04,OO51,79800.0
R04,OO52,86391.0
R04,OO53,77158.0
R04,OO54,89284.0
R04,R02,172971.0
R04,R03,358165.0
R04,R04,74432.0
R04,R06,119041.0
R04,R09,211763.0
R04,R12,166721.0
R04,R14,205817.0
R04,R15,195691.0
R04,R16,185723.0
R04,R17,177704.0
R04,R18,79048.0
R04,R19,206113.0
R04,R20,49578.0
R04,R21,50805.0
R04,R22,115603.0
R04,R22A,33663.0
R04,R23,17406.0
R04,R24,16133.0
R04,R25,69402.0
R04,R26,50717.0
R04,R27,51586.0
R04,R28,233858.0
R06,BL01,10610.0
R06,BL02,17776.0
R06,BL03,9798.0
R06,BL04,37361.0
R06,BL05,34577.0
R06,BL06,52473.0
R06,BL07,78589.0
R06,BL08,73212.0
R06,BL09,49336.0
R06,BL10,58093.0
R06,BL11,153285.0
R06,BL12,719848.0
R06,BL13,26143.0
R06,BL14,44910.0
R06,BL15,67231.0
R06,BL16,30924.0
R06,BL17,19915.0
R06,BL18,42378.0
R06,BL19,14791.0
R06,BL20,10959.0
R06,BL21,10805.0
R06,BL22,12199.0
R06,BL23,22526.0
R06,BR01,26264.0
R06,BR02,10569.0
R06,BR03,4066.0
R06,BR04,31451.0
R06,BR05,8594.0
R06,BR06,11659.0
R06,BR07,23935.0
R06,BR08,24915.0
R06,BR09,67408.0
R06,BR11,47713.0
R06,BR12,24064.0
R06,BR13,8289.0
R06,BR14,16172.0
R06,BR15,17627.0
R06,BR16,22923.0
R06,BR17,19855.0
R06,BR18,9084.0
R06,BR19,12416.0
R06,BR20,4358.0
R06,BR21,12210.0
R06,BR22,9649.0
R06,BR23,3665.0
R06,G01,25797.0
R06,G02,28532.0
R06,G03,38344.0
R06,G03A,6149.0
R06,G04,51659.0
R06,G05,32449.0
R06,G06,17648.0
R06,G07,45310.0
R06,G08,43569.0
R06,G09,91980.0
R06,G10,144660.0
R06,G11,37280.0
R06,G13,32003.0
R06,G14,136139.0
R06,G15,54472.0
R06,G17,27450.0
R06,G18,31818.0
R06,G19,28187.0
R06,O01,69811.0
R06,O02,95272.0
R06,O03,91060.0
R06,O04,149516.0
R06,O06,104018.0
R06,O09,56512.0
R06,O10,43507.0
R06,O11,56999.0
R06,O12,30655.0
R06,O13,30597.0
R06,O14,30216.0
R06,O15,14847.0
R06,O16,7575.0
R06,O17,10863.0
R06,O18,33073.0
R06,O19,28945.0
R06,O20,24132.0
R06,O21,22272.0
R06,OO50,36027.0
R06,OO51,32758.0
R06,OO52,34381.0
R06,OO53,38445.0
R06,OO54,29111.0
R06,R02,106977.0
R06,R03,298175.0
R06,R04,132097.0
R06,R06,27515.0
R06,R09,106785.0
R06,R12,92492.0
R06,R14,108358.0
R06,R15,117744.0
R06,R16,99428.0
R06,R17,89476.0
R06,R18,42869.0
R06,R19,95891.0
R06,R20,20652.0
R06,R21,22890.0
R06,R22,52201.0
R06,R22A,18556.0
R06,R23,8859.0
R06,R24,5784.0
R06,R25,25710.0
R06,R26,21028.0
R06,R27,20864.0
R06,R28,107426.0
R09,BL01,19695.0
R09,BL02,46789.0
R09,BL03,25406.0
R09,BL04,73934.0
R09,BL05,65393.0
R09,BL06,96929.0
R09,BL07,118744.0
R09,BL08,142262.0
R09,BL09,83966.0
R09,BL10,104953.0
R09,BL11,124502.0
R09,BL12,1047182.0
R09,BL13,29488.0
R09,BL14,59511.0
R09,BL15,103245.0
R09,BL16,67275.0
R09,BL17,45420.0
R09,BL18,109757.0
R09,BL19,44368.0
R09,BL20,37082.0
R09,BL21,29462.0
R09,BL22,23787.0
R09,BL23,43604.0
R09,BR01,37374.0
R09,BR02,15253.0
R09,BR03,13021.0
R09,BR04,46716.0
R09,BR05,16535.0
R09,BR06,26158.0
R09,BR07,55580.0
R09,BR08,75144.0
R09,BR09,182809.0
R09,BR11,105988.0
R09,BR12,35010.0
R09,BR13,9934.0
R09,BR14,16346.0
R09,BR15,18083.0
R09,BR16,19870.0
R09,BR17,28707.0
R09,BR18,15322.0
R09,BR19,22318.0
R09,BR20,6343.0
R09,BR21,14764.0
R09,BR22,15939.0
R09,BR23,4013.0
R09,G01,136322.0
R09,G02,183121.0
R09,G03,239625.0
R09,G03A,36525.0
R09,G04,308002.0
R09,G05,242596.0
R09,G06,155996.0
R09,G07,458315.0
R09,G08,255419.0
R09,G09,338405.0
R09,G10,345147.0
R09,G11,42631.0
R09,G13,23813.0
R09,G14,265957.0
R09,G15,97303.0
R09,G17,86536.0
R09,G18,109264.0
R09,G19,65705.0
R09,O01,342088.0
R09,O02,371174.0
R09,O03,426096.0
R09,O04,513312.0
R09,O06,245654.0
R09,O09,101164.0
R09,O10,56868.0
R09,O11,197724.0
R09,O12,51997.0
R09,O13,76888.0
R09,O14,40096.0
R09,O15,17292.0
R09,O16,11743.0
R09,O17,14763.0
R09,O18,54314.0
R09,O19,45111.0
R09,O20,52075.0
R09,O21,54100.0
R09,OO50,103555.0
R09,OO51,101941.0
R09,OO52,99306.0
R09,OO53,123696.0
R09,OO54,86637.0
R09,R02,147094.0
R09,R03,297252.0
R09,R04,219300.0
R09,R06,116946.0
R09,R09,55680.0
R09,R12,230728.0
R09,R14,296863.0
R09,R15,297999.0
R09,R16,279663.0
R09,R17,259101.0
R09,R18,147305.0
R09,R19,304183.0
R09,R20,74525.0
R09,R21,77885.0
R09,R22,189278.0
R09,R22A,48145.0
R09,R23,33558.0
R09,R24,15491.0
R09,R25,72830.0
R09,R26,76015.0
R09,R27,65108.0
R09,R28,314916.0
R12,BL01,31971.0
R12,BL02,65433.0
R12,BL03,35319.0
R12,BL04,111652.0
R12,BL05,88980.0
R12,BL06,158373.0
R12,BL07,188488.0
R12,BL08,231673.0
R12,BL09,154572.0
R12,BL10,226740.0
R12,BL11,346838.0
R12,BL12,1577913.0
R12,BL13,73133.0
R12,BL14,84289.0
R12,BL15,165254.0
R12,BL16,140577.0
R12,BL17,68511.0
R12,BL18,181080.0
R12,BL19,72947.0
R12,BL20,64830.0
R12,BL21,39359.0
R12,BL22,33602.0
R12,BL23,74156.0
R12,BR01,34787.0
R12,BR02,12817.0
R12,BR03,7035.0
R12,BR04,38285.0
R12,BR05,10080.0
R12,BR06,18653.0
R12,BR07,44412.0
R12,BR08,48007.0
R12,BR09,140963.0
R12,BR11,101001.0
R12,BR12,12548.0
R12,BR13,8741.0
R12,BR14,7390.0
R12,BR15,12902.0
R12,BR16,16743.0
R12,BR17,13438.0
R12,BR18,6082.0
R12,BR19,10760.0
R12,BR20,4350.0
R12,BR21,9638.0
R12,BR22,14575.0
R12,BR23,5927.0
R12,G01,62191.0
R12,G02,71279.0
R12,G03,99200.0
R12,G03A,13576.0
R12,G04,113111.0
R12,G05,89513.0
R12,G06,70803.0
R12,G07,152634.0
R12,G08,115621.0
R12,G09,156656.0
R12,G10,227246.0
R12,G11,37235.0
R12,G13,42969.0
R12,G14,212735.0
R12,G15,92991.0
R12,G17,89943.0
R12,G18,100559.0
R12,G19,98821.0
R12,O01,132501.0
R12,O02,153271.0
R12,O03,176452.0
R12,O04,231216.0
R12,O06,188892.0
R12,O09,86289.0
R12,O10,57557.0
R12,O11,123156.0
R12,O12,62843.0
R12,O13,87821.0
R12,O14,74458.0
R12,O15,47966.0
R12,O16,26175.0
R12,O17,37677.0
R12,O18,98263.0
R12,O19,78837.0
R12,O20,65105.0
R12,O21,63809.0
R12,OO50,137984.0
R12,OO51,133841.0
R12,OO52,122646.0
R12,OO53,148676.0
R12,OO54,135897.0
R12,R02,112588.0
R12,R03,266442.0
R12,R04,146821.0
R12,R06,83356.0
R12,R09,216324.0
R12,R12,62229.0
R12,R14,386471.0
R12,R15,434017.0
R12,R16,361167.0
R12,R17,287562.0
R12,R18,161782.0
R12,R19,372794.0
R12,R20,90293.0
R12,R21,103339.0
R12,R22,248837.0
R12,R22A,75914.0
R12,R23,42156.0
R12,R24,29080.0
R12,R25,122982.0
R12,R26,134792.0
R12,R27,90058.0
R12,R28,453305.0
R14,BL01,22673.0
R14,BL02,43251.0
R14,BL03,22407.0
R14,BL04,65744.0
R14,BL05,58919.0
R14,BL06,98065.0
R14,BL07,148855.0
R14,BL08,135421.0
R14,BL09,81133.0
R14,BL10,148563.0
R14,BL11,380878.0
R14,BL12,1584016.0
R14,BL13,121555.0
R14,BL14,156566.0
R14,BL15,189214.0
R14,BL16,173315.0
R14,BL17,104108.0
R14,BL18,240321.0
R14,BL19,75932.0
R14,BL20,56169.0
R14,BL21,44374.0
R14,BL22,42219.0
R14,BL23,80504.0
R14,BR01,41252.0
R14,BR02,13830.0
R14,BR03,8102.0
R14,BR04,43296.0
R14,BR05,10173.0
R14,BR06,17963.0
R14,BR07,51570.0
R14,BR08,69841.0
R14,BR09,211734.0
R14,BR11,179727.0
R14,BR12,18784.0
R14,BR13,8454.0
R14,BR14,4949.0
R14,BR15,10090.0
R14,BR16,7310.0
R14,BR17,7831.0
R14,BR18,3642.0
R14,BR19,5664.0
R14,BR20,3332.0
R14,BR21,5925.0
R14,BR22,7362.0
R14,BR23,4762.0
R14,G01,75015.0
R14,G02,85184.0
R14,G03,118391.0
R14,G03A,14094.0
R14,G04,162023.0
R14,G05,129728.0
R14,G06,66523.0
R14,G07,254606.0
R14,G08,147284.0
R14,G09,195487.0
R14,G10,339008.0
R14,G11,52197.0
R14,G13,53427.0
R14,G14,518041.0
R14,G15,180609.0
R14,G17,158486.0
R14,G18,168649.0
R14,G19,138788.0
R14,O01,117905.0
R14,O02,135218.0
R14,O03,147939.0
R14,O04,227945.0
R14,O06,194783.0
R14,O09,139623.0
R14,O10,65033.0
R14,O11,247089.0
R14,O12,41353.0
R14,O13,75547.0
R14,O14,84974.0
R14,O15,46231.0
R14,O16,26167.0
R14,O17,36468.0
R14,O18,80858.0
R14,O19,79729.0
R14,O20,62848.0
R14,O21,62059.0
R14,OO50,110237.0
R14,OO51,98623.0
R14,OO52,81309.0
R14,OO53,95511.0
R14,OO54,105494.0
R14,R02,149136.0
R14,R03,383944.0
R14,R04,219164.0
R14,R06,111983.0
R14,R09,334066.0
R14,R12,383882.0
R14,R14,124428.0
R14,R15,718410.0
R14,R16,586010.0
R14,R17,531407.0
R14,R18,313425.0
R14,R19,690278.0
R14,R20,168838.0
R14,R21,200993.0
